id,databaseId,createdAt,additions,deletions,closed,closedAt,merged,mergedAt,body,participants,comments,reviews,duration,name,owner
MDExOlB1bGxSZXF1ZXN0NjA0MjY4NDg=,60426848,2016-02-23T23:07:22Z,1,1,True,2016-02-25T06:02:10Z,True,2016-02-25T06:02:10Z,"Hello :wave:

:rocket::rocket::rocket:

[eslint-plugin-react](https://www.npmjs.com/package/eslint-plugin-react) just published its new version 4.1.0, which **is not covered by your current version range**.

If this pull request passes your tests you can publish your software with the latest version of eslint-plugin-react – otherwise use this branch to work on adaptions and fixes.

Happy fixing and merging :palm_tree:

---

[GitHub Release](https://github.com/yannickcr/eslint-plugin-react/releases/tag/v4.1.0)

<h3>Added</h3>


<ul>
<li>Add component detection for class expressions</li>
<li>Add displayName detection for class expressions in <code>display-name</code> (<a href=""http://urls.greenkeeper.io/yannickcr/eslint-plugin-react/issues/419"">#419</a>)</li>
</ul>


<h3>Fixed</h3>


<ul>
<li>Fix used props detection in components for which we are not confident in <code>prop-types</code> (<a href=""http://urls.greenkeeper.io/yannickcr/eslint-plugin-react/issues/420"">#420</a>)</li>
<li>Fix false positive in <code>jsx-key</code> (<a href=""http://urls.greenkeeper.io/yannickcr/eslint-plugin-react/pull/456"">#456</a> <a href=""http://urls.greenkeeper.io/jkimbo"" class=""user-mention"">@jkimbo</a>)</li>
</ul>


<h3>Changed</h3>


<ul>
<li>Documentation improvements (<a href=""http://urls.greenkeeper.io/yannickcr/eslint-plugin-react/pull/457"">#457</a> <a href=""http://urls.greenkeeper.io/wyze"" class=""user-mention"">@wyze</a>)</li>
</ul>

---

The new version differs by 182 commits .
- [`fe3da43`](https://github.com/yannickcr/eslint-plugin-react/commit/fe3da439e87274e82a00a5ac6b9f7da0457ff880) `Update CHANGELOG and bump version`
- [`3602f67`](https://github.com/yannickcr/eslint-plugin-react/commit/3602f673cf1f84886ec36a66faa93de8ceeee969) `Fix displayName detection for class expressions (fixes #419)`
- [`7105a01`](https://github.com/yannickcr/eslint-plugin-react/commit/7105a01aad02ed07a0e11ca09ee586166fde96d0) `Add component detection for class expressions`
- [`4e1bcc0`](https://github.com/yannickcr/eslint-plugin-react/commit/4e1bcc0020834f06801a6987043e085658e72bd7) `Fix used props detection in components for which we are not confident (fixes #420)`
- [`b898fcb`](https://github.com/yannickcr/eslint-plugin-react/commit/b898fcba5313d702c5e7efcce8004f3691d72360) `Merge pull request #457 from wyze/prop-types-doc`
- [`3b56239`](https://github.com/yannickcr/eslint-plugin-react/commit/3b562391e4e3d22c3ba8f95f6070286036c773ee) `Merge pull request #456 from jkimbo/false-positive-jsx-key-rule`
- [`151cb76`](https://github.com/yannickcr/eslint-plugin-react/commit/151cb7617a5c0e62b3d08d021b2f941a6f6e9614) `Correct stateless function in`prop-types`examples`
- [`c392099`](https://github.com/yannickcr/eslint-plugin-react/commit/c392099e78b5696235e88f4138f3942a0ab4969c) `Update CHANGELOG and bump version`
- [`4d1b285`](https://github.com/yannickcr/eslint-plugin-react/commit/4d1b28539a96f6622a163acaf4e52e73e04c88a1) `Update dependencies`
- [`0d2d162`](https://github.com/yannickcr/eslint-plugin-react/commit/0d2d1629382cf6f499b5ff06d39c2a01845f7ac5) `Added check for MemberExpression`
- [`a5594c1`](https://github.com/yannickcr/eslint-plugin-react/commit/a5594c1710da9c9acf8a15b867978bc5a61631fc) `Added failing test for false positive result`
- [`66cc490`](https://github.com/yannickcr/eslint-plugin-react/commit/66cc490b706705558a03cb9d4b9a333fef108271) `Merge pull request #450 from wyze/patch-1`
- [`8f5745b`](https://github.com/yannickcr/eslint-plugin-react/commit/8f5745bb81f33a666ca20147316743f6f6ad4d7b) `Update`display-name`rule options documenation`
- [`8d8649e`](https://github.com/yannickcr/eslint-plugin-react/commit/8d8649e9c910b35e00c0147901145cdd443772ec) `Merge pull request #449 from craigklem/master`
- [`9a6a578`](https://github.com/yannickcr/eslint-plugin-react/commit/9a6a5786a372b8a71654d03a2218117c6ab0896e) `Update README.md`

There are 182 commits in total. See the [full diff](https://github.com/yannickcr/eslint-plugin-react/compare/170c5f24f66e3303aa7ef22a0312cb3bb7e11c48...fe3da439e87274e82a00a5ac6b9f7da0457ff880).

---

This pull request was created by [greenkeeper.io](http://greenkeeper.io/).
It keeps your software, up to date, all the time.

<sub>
Tired of seeing this sponsor message? Upgrade to the supporter plan!
You'll also get your pull requests faster :zap:
</sub>
",3,2,0,30.0,freeCodeCamp,freeCodeCamp
MDExOlB1bGxSZXF1ZXN0NjA0NTE5MjA=,60451920,2016-02-24T03:45:08Z,3316,1990,True,2016-03-05T02:43:38Z,True,2016-03-05T02:43:38Z,"- [x] finish job board move (in progress)
- [x] update react-router
- [x] update history
- [x] update react-router-redux
- [x] Fix hikes issues
- [x] Update eslint/gulp-eslint
",4,13,0,238.0,freeCodeCamp,freeCodeCamp
MDExOlB1bGxSZXF1ZXN0NjA0Nzg1MDQ=,60478504,2016-02-24T09:22:32Z,10,4,True,2016-02-24T18:26:13Z,True,2016-02-24T18:26:13Z,"Closes #6498
",3,3,0,9.0,freeCodeCamp,freeCodeCamp
MDExOlB1bGxSZXF1ZXN0NjA1NzQ0MDg=,60574408,2016-02-24T20:39:46Z,86,9,True,2016-02-26T02:45:34Z,True,2016-02-26T02:45:34Z,"Closes #6999
",6,4,0,30.0,freeCodeCamp,freeCodeCamp
MDExOlB1bGxSZXF1ZXN0NjA2MDUyMzQ=,60605234,2016-02-25T00:36:42Z,2,1,True,2016-02-26T21:03:24Z,True,2016-02-26T21:03:24Z,"In challenge _Add Placeholder Text to a Text Field_

added test:

`""assert($(\""input[type=text]\"").length > 0 && code.match(/URL\\s*\""\\s*>/g), 'message: The finished <code>input</code> element should have valid syntax.');""` 
which validates that the input element has a proper closing bracket

<img width=""618"" alt=""screen shot 2016-02-24 at 4 33 58 pm"" src=""https://cloud.githubusercontent.com/assets/1487616/13305977/6f1287ac-db14-11e5-9375-b176abf3146b.png"">

**npm tests pass**
  total:     710
  passing:   710

There seems to be many different ways of solving this problem, so I'm open to feedback. I'm not sure if this is a 'best practice' solution...

closes #7185 
",4,6,0,44.0,freeCodeCamp,freeCodeCamp
MDExOlB1bGxSZXF1ZXN0NjA2MzA2NjA=,60630660,2016-02-25T06:12:31Z,10,5,True,2016-03-02T18:36:42Z,True,2016-03-02T18:36:42Z,"Tested locally. Closes #7221
- Fix last test by removing unnecessary formatting
- Change `deepEqual` tests to `sameMembers` tests
- Add tests to check array lengths
",5,4,0,156.0,freeCodeCamp,freeCodeCamp
MDExOlB1bGxSZXF1ZXN0NjA2NDcxMTY=,60647116,2016-02-25T09:18:08Z,3,3,True,2016-02-26T02:55:44Z,True,2016-02-26T02:55:44Z,"Fixes #7215 

Also clarifies that ""submit"" should be the only text in the button
",2,1,0,17.0,freeCodeCamp,freeCodeCamp
MDExOlB1bGxSZXF1ZXN0NjA3OTI2NTI=,60792652,2016-02-26T04:51:27Z,1,1,True,2016-02-26T07:27:45Z,True,2016-02-26T07:27:45Z,"Removed the following language from the terms of service: ""(the reblogging function on FreeCodeCamp.com does this automatically!)""

closes #7171
",4,4,0,2.0,freeCodeCamp,freeCodeCamp
MDExOlB1bGxSZXF1ZXN0NjA3OTc5MDE=,60797901,2016-02-26T06:14:38Z,4,3,True,2016-02-26T06:21:44Z,True,2016-02-26T06:21:44Z,"Tested locally. Closes #7252.
",2,1,0,0.0,freeCodeCamp,freeCodeCamp
MDExOlB1bGxSZXF1ZXN0NjA4NzYwMTg=,60876018,2016-02-26T17:33:43Z,1,1,True,2016-02-26T20:59:38Z,True,2016-02-26T20:59:38Z,"- Changed the `.challenge-instructions` sentence conditional `if` block
- in the `if block`, if the conditional came across an `h4` in the sentence, it didn't give it a `p.wrappable`
- ran `npm test` and all tests passed
",2,2,0,3.0,freeCodeCamp,freeCodeCamp
MDExOlB1bGxSZXF1ZXN0NjA5NDUzNDQ=,60945344,2016-02-27T10:19:55Z,7,7,True,2016-03-01T02:51:59Z,True,2016-03-01T02:51:59Z,"Thanks to @alejandroperezforcada
",5,3,0,64.0,freeCodeCamp,freeCodeCamp
MDExOlB1bGxSZXF1ZXN0NjA5NTYwMDM=,60956003,2016-02-27T16:38:28Z,192,0,True,2016-02-27T17:48:47Z,True,2016-02-27T17:48:47Z,"Thanks to @fnonga for helping verify and fix my bad french!
closes #7244
",2,1,0,1.0,freeCodeCamp,freeCodeCamp
MDExOlB1bGxSZXF1ZXN0NjA5ODE0MTQ=,60981414,2016-02-28T06:57:03Z,10,10,True,2016-02-28T07:34:38Z,True,2016-02-28T07:34:38Z,"I worked on correcting subject-verb agreement, capitalization, punctuation, hyphenation, and errant marks in the README.
",3,3,0,0.0,freeCodeCamp,freeCodeCamp
MDExOlB1bGxSZXF1ZXN0NjA5ODIwNDQ=,60982044,2016-02-28T07:22:30Z,13,13,True,2016-03-12T04:07:21Z,True,2016-03-12T04:07:21Z,"Tested locally. References #7085.
- Change `drawer` function to `checkCashRegister`
- Add code tags around subjectively needed text
",5,7,0,308.0,freeCodeCamp,freeCodeCamp
MDExOlB1bGxSZXF1ZXN0NjA5ODQxNTI=,60984152,2016-02-28T08:45:48Z,1,1,True,2016-02-28T17:50:34Z,True,2016-02-28T17:50:34Z,"Somebody trying to do it found it confusing and so did I so I tried to improve the example a bit to be a bit clearer about why it returned 11.
",3,2,0,9.0,freeCodeCamp,freeCodeCamp
MDExOlB1bGxSZXF1ZXN0NjA5OTg3MDE=,60998701,2016-02-28T17:20:59Z,1,1,True,2016-03-28T20:31:35Z,True,2016-03-28T20:31:35Z,"Hello :wave:

:rocket::rocket::rocket:

[frameguard](https://www.npmjs.com/package/frameguard) just published its new version 1.1.0, which **is not covered by your current version range**.

If this pull request passes your tests you can publish your software with the latest version of frameguard – otherwise use this branch to work on adaptions and fixes.

Happy fixing and merging :palm_tree:

---

The new version differs by 16 commits .
- [`a15a579`](https://github.com/helmetjs/frameguard/commit/a15a579aa66124bcc76ef33da26e7c7ae2bd375e) `1.1.0`
- [`736b689`](https://github.com/helmetjs/frameguard/commit/736b689d32f59ce8471668ac16be974caf96bc12) `Update dependency versions`
- [`400df65`](https://github.com/helmetjs/frameguard/commit/400df656289e8a257f8663332412e5de76360dae) `Allow`frameguard`to be called with options`
- [`08be393`](https://github.com/helmetjs/frameguard/commit/08be3930ff1c27048643685b33f8a3c5c77ff939) `Add npmignore`
- [`5f8511d`](https://github.com/helmetjs/frameguard/commit/5f8511daca2dfd1b5b648f3b69d6afb9573d1601) `Update license year for 2016`
- [`dea2705`](https://github.com/helmetjs/frameguard/commit/dea2705d05b59cf27e8e92dfc9a9fa43c18ddac2) `Add note about the changelog`
- [`1543932`](https://github.com/helmetjs/frameguard/commit/1543932aa5c7459f4bc7c50569a2f7a3cad07422) `1.0.0`
- [`caf78ce`](https://github.com/helmetjs/frameguard/commit/caf78ce80466784214f9ee4bb0fbd104dc7cb044) `Update devDependencies`
- [`d1f4437`](https://github.com/helmetjs/frameguard/commit/d1f44375de8a1b4074d72fcdf7a2ca7256c38339) `Add Standard.js linting`
- [`86b84a9`](https://github.com/helmetjs/frameguard/commit/86b84a9a2ff20f73987236158c32d21a1ee79343) `Travis should test newer Node versions`
- [`fcae8c5`](https://github.com/helmetjs/frameguard/commit/fcae8c5fcced6c3e7b191f227e7cdbffa1c14684) `Rework readme`
- [`bd18f56`](https://github.com/helmetjs/frameguard/commit/bd18f56ca7fedfc83a4d6f782d6fe3b7b9869fe3) `Update license info`
- [`831159c`](https://github.com/helmetjs/frameguard/commit/831159cf635e62edb17831b7e31a71c8a775e7f9) `Merge pull request #4 from eligolding/patch-1`
- [`7d497aa`](https://github.com/helmetjs/frameguard/commit/7d497aaf44ee734ec0a2fed2949d1cf4034fb854) `Moved period outside of link`
- [`52fcaa7`](https://github.com/helmetjs/frameguard/commit/52fcaa7bf168feed103e7142f7e689fac1db1067) `Added links to supporting articles`

There are 16 commits in total. See the [full diff](https://github.com/helmetjs/frameguard/compare/7c22594a12ee0093c3d1c089e0fb54b40f602a4c...a15a579aa66124bcc76ef33da26e7c7ae2bd375e).

---

This pull request was created by [greenkeeper.io](http://greenkeeper.io/).
It keeps your software, up to date, all the time.

<sub>
Tired of seeing this sponsor message? Upgrade to the supporter plan!
You'll also get your pull requests faster :zap:
</sub>
",5,6,0,699.0,freeCodeCamp,freeCodeCamp
MDExOlB1bGxSZXF1ZXN0NjEwMDI3NjA=,61002760,2016-02-28T19:18:43Z,1,1,True,2016-03-02T04:10:47Z,True,2016-03-02T04:10:47Z,"Hey @hallaathrad, @QuincyLarson pointed me in your direction for a padding suggestion for the gravatar in the righthand corner of the navbar. Thought it might look cleaner flush with the right side of the viewport.

FreeCodeCamp rules!
",3,9,0,56.0,freeCodeCamp,freeCodeCamp
MDExOlB1bGxSZXF1ZXN0NjEwMTQzOTM=,61014393,2016-02-29T00:21:28Z,1,1,True,2016-02-29T00:22:07Z,True,2016-02-29T00:22:07Z,,2,1,0,0.0,freeCodeCamp,freeCodeCamp
MDExOlB1bGxSZXF1ZXN0NjExMzI3MDQ=,61132704,2016-02-29T19:44:01Z,1,1,True,2016-02-29T20:06:27Z,True,2016-02-29T20:06:27Z,"The current error message is not descriptive as to why it fails when people remove the class from the first paragraph.

Closes #7069
",3,0,0,0.0,freeCodeCamp,freeCodeCamp
MDExOlB1bGxSZXF1ZXN0NjExNDAxMjA=,61140120,2016-02-29T20:33:42Z,1254,276,True,2016-02-29T20:43:44Z,True,2016-02-29T20:43:44Z,,17,0,0,0.0,freeCodeCamp,freeCodeCamp
MDExOlB1bGxSZXF1ZXN0NjExNTU2OTk=,61155699,2016-02-29T22:17:40Z,31,1,True,2016-03-04T21:02:14Z,True,2016-03-04T21:02:14Z,,6,3,0,94.0,freeCodeCamp,freeCodeCamp
MDExOlB1bGxSZXF1ZXN0NjExNTg0MDA=,61158400,2016-02-29T22:35:48Z,14,1,True,2016-03-17T04:08:56Z,True,2016-03-17T04:08:56Z,,5,5,0,389.0,freeCodeCamp,freeCodeCamp
MDExOlB1bGxSZXF1ZXN0NjExODk3NjQ=,61189764,2016-03-01T04:05:18Z,316,20,True,2016-03-03T03:12:04Z,True,2016-03-03T03:12:04Z,"Closes #7001
",6,8,0,47.0,freeCodeCamp,freeCodeCamp
MDExOlB1bGxSZXF1ZXN0NjEzMjM1NDY=,61323546,2016-03-01T22:58:43Z,1,1,True,2016-03-02T03:34:26Z,True,2016-03-02T03:34:26Z,"We had a duplicate field name in our JSON. Closes #7349
",3,1,0,4.0,freeCodeCamp,freeCodeCamp
MDExOlB1bGxSZXF1ZXN0NjE0MjE5NTA=,61421950,2016-03-02T15:59:58Z,2,2,True,2016-03-02T16:22:55Z,True,2016-03-02T16:22:55Z,"- file touched : `basic-javascript.json`
- the last test was a repeat, of testing the number 51 and expecting No
- changed the spec to test for the number `80`, and should still return `No`

closes #7353 
",2,4,0,0.0,freeCodeCamp,freeCodeCamp
MDExOlB1bGxSZXF1ZXN0NjE0NTk0NDI=,61459442,2016-03-02T20:11:36Z,1,1,True,2016-03-06T22:07:51Z,True,2016-03-06T22:07:51Z,"This commit adds checks to alow `.text` along with `.html`,
as per the discussion in the issue.

Tested locally.

Closes #7319 
",5,3,0,97.0,freeCodeCamp,freeCodeCamp
MDExOlB1bGxSZXF1ZXN0NjE1MTIwNjA=,61512060,2016-03-03T05:21:09Z,2,1,True,2016-03-05T02:45:18Z,True,2016-03-05T02:45:18Z,"Add test to ""Falsy Bouncer"". Makes code in #7341 fail the test.

closes #7341
",3,1,0,45.0,freeCodeCamp,freeCodeCamp
MDExOlB1bGxSZXF1ZXN0NjE1MTI1ODk=,61512589,2016-03-03T05:30:23Z,3,3,True,2016-03-03T17:28:18Z,True,2016-03-03T17:28:18Z,"Changed descriptions of challenge ""Change Text with Click Events"" to say jQuery instead of Ajax,

closes #7369
",4,2,0,11.0,freeCodeCamp,freeCodeCamp
MDExOlB1bGxSZXF1ZXN0NjE2NDg1MTI=,61648512,2016-03-04T00:19:08Z,42,44,True,2016-03-04T01:27:10Z,True,2016-03-04T01:27:10Z,"So... After weeks of studying the issue I've finally been able to come up with an all-around solution to our several scrolling issues. Closes #7088 #7271 #7088 
Makes https://github.com/FreeCodeCamp/FreeCodeCamp/pull/7276 unnecessary.

Note: While using iOS devices, it temporarily redisables scrolling for the wiki on the sidecar, but they can always check the detached version. -> This will be corrected as we fix the wiki generator.

Come at me, evil bots!
",3,5,0,1.0,freeCodeCamp,freeCodeCamp
MDExOlB1bGxSZXF1ZXN0NjE2NjA2NTM=,61660653,2016-03-04T02:57:34Z,431,94,True,2016-03-04T03:10:05Z,True,2016-03-04T03:10:05Z,,9,0,0,0.0,freeCodeCamp,freeCodeCamp
MDExOlB1bGxSZXF1ZXN0NjE2NzA0OTE=,61670491,2016-03-04T05:56:40Z,4,14,True,2016-03-04T06:34:04Z,True,2016-03-04T06:34:04Z,"Tested locally. No reference issue.
",3,2,0,0.0,freeCodeCamp,freeCodeCamp
MDExOlB1bGxSZXF1ZXN0NjE2NzU0NjU=,61675465,2016-03-04T07:14:23Z,3,9,True,2016-03-05T02:18:54Z,True,2016-03-05T02:18:54Z,"Tested locally. No reference issue.
",2,1,0,19.0,freeCodeCamp,freeCodeCamp
MDExOlB1bGxSZXF1ZXN0NjE3NDc1ODE=,61747581,2016-03-04T17:56:47Z,1,0,True,2016-03-14T00:17:33Z,True,2016-03-14T00:17:33Z,"This adds a hint to the React Recipe Box project, referenced in #7297
Translations of the hint would still be needed.
",5,4,0,222.0,freeCodeCamp,freeCodeCamp
MDExOlB1bGxSZXF1ZXN0NjE4MDQyOTQ=,61804294,2016-03-05T07:13:59Z,57,1,True,2016-03-07T22:54:24Z,True,2016-03-07T22:54:24Z,"I translated a part of Getting started in Japanese.

I finished ""Create a GitHub Account and Join our Chat Rooms"".
#6789
",4,11,0,63.0,freeCodeCamp,freeCodeCamp
MDExOlB1bGxSZXF1ZXN0NjE4MDgwNjU=,61808065,2016-03-05T10:15:44Z,60,13,True,2016-03-09T15:49:20Z,True,2016-03-09T15:49:20Z,"Russian translation for the Basic Front End Development Projects
",6,4,0,101.0,freeCodeCamp,freeCodeCamp
MDExOlB1bGxSZXF1ZXN0NjE4MTY5MDA=,61816900,2016-03-05T16:43:22Z,1,1,True,2016-03-06T01:38:13Z,True,2016-03-06T01:38:13Z,"Eslint 2.3.0 is broken. This will prevent us from using that version until Greenkeeper alerts us to a patched version that isn't broken.

See this eslint repo issue for details: https://github.com/eslint/eslint/issues/5476

Closes #7410
",3,1,0,8.0,freeCodeCamp,freeCodeCamp
MDExOlB1bGxSZXF1ZXN0NjE4Mjc4Nzc=,61827877,2016-03-05T23:24:56Z,1,71,True,2016-03-14T00:15:55Z,True,2016-03-14T00:15:55Z,"Changes:
- /twitch view removed
- /twitch redirects to https://twitch.tv/freecodecamp

closes #7422
",4,2,0,192.0,freeCodeCamp,freeCodeCamp
MDExOlB1bGxSZXF1ZXN0NjE4Mjk4MDE=,61829801,2016-03-06T00:53:22Z,2,2,True,2016-03-06T01:34:32Z,True,2016-03-06T01:34:32Z,"Removed unnecessary offending `height:100%` from the JS on collapse
Closes #7385
",3,1,0,0.0,freeCodeCamp,freeCodeCamp
MDExOlB1bGxSZXF1ZXN0NjE4MzQxOTQ=,61834194,2016-03-06T05:12:40Z,23059,14101,True,2016-07-29T07:19:49Z,True,2016-07-29T07:19:48Z,"- [x] build javascript/html view
- [x] build step view
- [x] add data fetching
- [x] add test suite rendering from data
- [x] build out challengeFramework
  - [x] convert to CJS
  - [x] run tests in iframe
  - [x] run preview/tests/output in separate frames
  - [x] console logging to output view
- [x] add map view
- [x] ~~video~~ [now called project] challenge view
- [x] Submit/next challenge toast
- [x] move to next challenge
### BETA ready
- [x] move Videos under same folder as other challenges (in progress)
- [x] move back a challenge
- [x] add language routing
- [x] move hints from challenge articles to JSON files
  - [x] define JSON hint structure
  - [x] create react hint elements and redux actions for enabling
- [x] fix map view (drawer broken)
- [x] add LightBox to step challenges
- [x] add map view search/filter
- [x] add hot keys
- [ ] generate code URI on request
- [x] add GA url tracking
### QA (Bring down the hamma!)
- [ ] Fix all da bugs!
### Post merge
- [ ] Modern challenge interface

~~MDN links~~ MDN links will be moved to the hint system
### Changes that will need to made to all challenges
- Challenges that use to implicitly display function output will no longer do so. This challenges will need to use a console log to display that information to the user.

closes #4464
closes #5072
closes #5111
closes #6607
closes #6608
closes #6609
closes #6910 
closes #7831 
closes #8290 
closes #9157
",4,2,0,3482.0,freeCodeCamp,freeCodeCamp
MDExOlB1bGxSZXF1ZXN0NjE4NDQ2MTY=,61844616,2016-03-06T14:50:18Z,3,1,True,2016-03-09T15:43:50Z,True,2016-03-09T15:43:50Z,"Since FCC is accepting solutions for the API projects and back-end projects implemented in the newly added languages; the README needs to be updated.
",3,2,0,72.0,freeCodeCamp,freeCodeCamp
MDExOlB1bGxSZXF1ZXN0NjE4NTM2OTQ=,61853694,2016-03-06T20:25:40Z,3,3,True,2016-03-06T20:32:30Z,True,2016-03-06T20:32:30Z,"Tested locally. No reference issue. Just thought there should be some code tags around specific text :smile: 
",2,1,0,0.0,freeCodeCamp,freeCodeCamp
MDExOlB1bGxSZXF1ZXN0NjE4NjA2OTQ=,61860694,2016-03-07T00:14:08Z,38,38,True,2016-03-07T21:11:36Z,True,2016-03-07T21:11:36Z,"Closes #6923
",5,3,0,20.0,freeCodeCamp,freeCodeCamp
MDExOlB1bGxSZXF1ZXN0NjIwNDk2MTc=,62049617,2016-03-08T10:10:35Z,133,133,True,2016-03-09T03:05:38Z,True,2016-03-09T03:05:38Z,"Closes #6603
Finishes correction to https://github.com/FreeCodeCamp/FreeCodeCamp/pull/7091
",4,3,0,16.0,freeCodeCamp,freeCodeCamp
MDExOlB1bGxSZXF1ZXN0NjIxMDM3MDE=,62103701,2016-03-08T17:15:01Z,2,2,True,2016-03-08T20:26:19Z,True,2016-03-08T20:26:19Z,"closes #7444
",3,0,0,3.0,freeCodeCamp,freeCodeCamp
MDExOlB1bGxSZXF1ZXN0NjIxNTY3OTg=,62156798,2016-03-08T23:43:17Z,2,1,True,2016-03-09T03:56:47Z,True,2016-03-09T03:56:47Z,"Added a description of how the callback that you pass into the sort function works. 
closes #7471 
",2,1,0,4.0,freeCodeCamp,freeCodeCamp
